index,type,key,plaintext,expected,got,pass
0,nist,000102030405060708090a0b0c0d0e0f101112131415161718191a1b1c1d1e1f,00112233445566778899aabbccddeeff,8ea2b7ca516745bfeafc49904b496089,8ea2b7ca516745bfeafc49904b496089,1
1,file,000102030405060708090a0b0c0d0e0f101112131415161718191a1b1c1d1e1f,4b69616d616e64656d6869756861746d616e6774656e656d20717561792076e1bb812074726f6e67206bc3bd20e1bba9632063e1bba76120616e6820717561207468e1bb9d69206769616e20636869e1bb8175206ce1bab76e6720696d206e676865206769c3b320c491756e6720c491c6b0612063c3a279206e68c6b0206cc3... (truncated),"e23196f3c98aadf1311411c72656edb1c2b16c18312efb365974f2d146eadac274f0685b2f486eb2cadb5a024dcb0d5af15b3889c4d6303494a2fdd65020abe85aa93134eb40e55c4ae0b1e440eeb6ae1162e6b80cd14a0397e200e23c49e6de26f03c4255580ed5605ac94208f0118765c4b71e5308babb6feb08f924a8a054... (truncated, check output_testcase_custom.txt)","e23196f3c98aadf1311411c72656edb1c2b16c18312efb365974f2d146eadac274f0685b2f486eb2cadb5a024dcb0d5af15b3889c4d6303494a2fdd65020abe85aa93134eb40e55c4ae0b1e440eeb6ae1162e6b80cd14a0397e200e23c49e6de26f03c4255580ed5605ac94208f0118765c4b71e5308babb6feb08f924a8a054... (truncated, check output_testcase_custom.txt)",1
2,random,52f22665a60c12d289185d950ee8813609166f6b113d178d6c0fd3901ff239a1,a095f20f9395650cf9380b8edb224a6b,7e3b8edd008da42b9e1499a5cbbbe67e,7e3b8edd008da42b9e1499a5cbbbe67e,1
3,random,248a1e924e8fd0ae2e1a9492a3305f188cb610900f9e347fae886dc6507795ec,745c4c3fcb2eb2c73e14934c867ee057,4f479c74ed11892a4af8ec51572b5d29,4f479c74ed11892a4af8ec51572b5d29,1
4,random,ba72499bfa121e836b2ac15726ee7d6b0af6ab13c38e92cae0d15057b159987f,94cc7411d717f14579b2aa100fbbb34f,3a67e2e23681b3769b4f2e914507cc3c,3a67e2e23681b3769b4f2e914507cc3c,1
5,random,a593feaed27248b762e3ab5805f0765a2b9c1d7e0f37c44921bd3f6564eadf7f,142a72668c47e223d16edd8c47b46afc,e5f0a6f81cc02fef1c905af85a0bebac,e5f0a6f81cc02fef1c905af85a0bebac,1
6,random,5baee261f53b26152d263ba83b037cd4962e434801256b885e9c9051f320b0db,83f39ea7adbd0d74e6dec7f3dfaecc8f,063ea75ee7629dd9838a1b02e2643753,063ea75ee7629dd9838a1b02e2643753,1
7,random,646566641a7ba2660f3011fc3570291c57990d1a0091268919f25d9d0612df35,9d6026a240f4589a5d791f1dd97cfefa,369eb1e8ad439a6972eeb834c2558a49,369eb1e8ad439a6972eeb834c2558a49,1
8,random,777a7b4f15241abf57bd437ad4b129840534f3f3875c25b08bea06c2874cfaa4,dd17b2d842845de82a5bc539888ac780,538d3b257deb7854a0f428da24c1fb35,538d3b257deb7854a0f428da24c1fb35,1
9,random,54a2399ccfc9fcc2da31ce3dd166bdcd3a33847e5bbb07fd07ca47784231b19a,f45872ceefb9fc59f4f95d14381a3a78,de21871e3ebc25d5a6de0151622a7ea1,de21871e3ebc25d5a6de0151622a7ea1,1
10,random,3256347b9ffce69cd7007ae8a758cca415d5a91ee863c8b6c0337ae32d6fcaa2,5516cdf2f8b8657666bef215b9282bfe,6b1746e2a58f0c4a207ea50ec6efd267,6b1746e2a58f0c4a207ea50ec6efd267,1
11,random,20072697e777cea7259cd398fa79a8ef59278c8c210503ccf8b9a61a86bfef23,6ffcdf31d3df360740364a803dc39653,b443d238d3eadbd12b0f2551f60dce93,b443d238d3eadbd12b0f2551f60dce93,1
12,random,428b6bd5210fe8bd5ae575a995d0e7846bd3eae080218826868204df70c62e9b,01c6cc262c24799eb91e8e0f53ae8487,20c557d10e4802fb05c44e50d65e86b1,20c557d10e4802fb05c44e50d65e86b1,1
13,random,8e7bc8c61be28f0e3f30460ac51981738f07c2e4e91071539cf9819b8333b146,738288ce7a81f13fb285e0e0f1ed42ec,a079af20a805fcb03bab30f5e30a36f1,a079af20a805fcb03bab30f5e30a36f1,1
14,random,8fe4f133d772236a1f64715012ab3d6d1236ab4dc81fe5c627f0b7a4a95d2440,e223f77738bff31865e27c29fdaad539,821d8c131163c5192ffdb45c4b441c89,821d8c131163c5192ffdb45c4b441c89,1
15,random,29b46efe8367566b325b5117b85d04568d7570b4046254849f4b83f5101cfceb,c93af8e01a1543450ae7c72e45c121d1,23cc8625522e4c018ea284e92e8ad0e4,23cc8625522e4c018ea284e92e8ad0e4,1
16,random,6cd9e9add1f242672689eb83927eb35316470eccb02e6ce51244f004a216cd42,159bdb381143dc1f740256fe8d6aedea,f895cda56654207147552472997d73f8,f895cda56654207147552472997d73f8,1
17,random,449f210b86b53df01cf829430c2e33ee4fa04e87c2344a7280ac2d4558cd04fe,40090304bb818dfa3083793eef721ba8,43a35a86165ba0950899df6f2fb29ded,43a35a86165ba0950899df6f2fb29ded,1
18,random,d1a66ea87e8bd5e364f8814eb037fb3a5732d5e1b4baa22367fd58fb0dd62103,12a0bde1416e290e15aad761de81abf8,c00387b59d88a267eb29b206ebf88239,c00387b59d88a267eb29b206ebf88239,1
19,random,48993eb14b0b752f28447200435df654f8fc8c523e08f7e14f375b2e00556115,794780a7333f81c6011743d116246696,72b9cb09aa892dd37cad5f57a3fcd913,72b9cb09aa892dd37cad5f57a3fcd913,1
20,random,0a64054c4da13b1595f587dac027a8e4b7c8e19863c353b8fc7e2648b99ea425,0bd3d5b7e483a06dbbb3cf8123e886c0,a21f83d8b07b339faca5dc0e5c333b4b,a21f83d8b07b339faca5dc0e5c333b4b,1
21,random,8191d5d0cd04d3af95cce4b6aef4b1a43a15070a22a35cf51a60d5738e0ca004,a088ae3e7d430074cc11bfee80e58917,8b59c407cdba6ca70f906d4a39099437,8b59c407cdba6ca70f906d4a39099437,1
22,random,a88610bebc7940cf13d8433cbac1343bbda6f9757ed861137ae9af49c40b9da1,a4321399255441a6beb14d9f9122037b,bca391269915a56dd35b6012e2978059,bca391269915a56dd35b6012e2978059,1
23,random,0f7c44f8ac19b137ac7d4ab58449767777c41efee48c334ffa15ef79044a7513,d181f7fe73fe446335eaf2ee35139417,e11af4c65bae872009bf2c85b91f3177,e11af4c65bae872009bf2c85b91f3177,1
24,random,24bf8643f35c219ad1a18247e31cb45d3b7fe5e07c64062800f37dae73674dba,246a5860501ed7540053c056d6651ef0,600173ed45ef398808ef5b5f7649bbc6,600173ed45ef398808ef5b5f7649bbc6,1
25,random,ed32b603e6bd4a405f106463ffde96135cec6dc146da0c471a0dd5a949a2ef26,3ff8446f825030c55fc8f46de207cfc2,9c5975ddd97141d188ba017ce6c7fda6,9c5975ddd97141d188ba017ce6c7fda6,1
26,random,a166e9e0f08d8c34b8140ceebb69739dc023a4de497c0ce9ed8c202b786a5748,4c41bdbdf9a74267a73d4d7b8eab641e,db418ca0d3e63c9665b7f1e439824752,db418ca0d3e63c9665b7f1e439824752,1
27,random,2aa429133580e7cf7f8c3873e855ffc2736d238c313e172c578e17513d5e42cf,9133e305bfde696269be8635604556c0,39539c1a3d51726578c7176e8295db7e,39539c1a3d51726578c7176e8295db7e,1
28,random,0f7f4793f75c20af8087a1cadcd9371745e53f6266a5726ef44fd9d0dff70520,086cb5c3e5cd79f7967d001264eeeded,d2e66cbd26a5a8935bee7f8f925b0c2c,d2e66cbd26a5a8935bee7f8f925b0c2c,1
29,random,d387da77f8723fc81b39272685f8ae1bf1d3b8b3a5d8c3e575158dc60a00c820,3b91eb09a5b74df620a04087a26fb2c3,25dad12a33dc32c0ec49c30a8205e737,25dad12a33dc32c0ec49c30a8205e737,1
30,random,1c19124c86f19531634239ca990002894dff7547f550a5d6e23e79863c8c3f07,f569b4a64e0e05317fe2aca56b14413a,13848b4796eee65e2c0b3257efd39049,13848b4796eee65e2c0b3257efd39049,1
31,random,aa6cec5e3a7e08b256b76b5cae653201cc4abdd88111347ef8334fc4d1313b77,3843c2e34b1bf39f7e9c2fe5397c6ae9,ed1aaae036c68a40cdff5f251f96a8fd,ed1aaae036c68a40cdff5f251f96a8fd,1
32,random,aa0ef29825ec640d3606f998246a0db50f2f6473e5b6e250bb1cff14ee2a5430,2fa7ef86bf77084faab960d65ffc5471,3db671a1a09645afaba3bba3817d8ed7,3db671a1a09645afaba3bba3817d8ed7,1
33,random,2b1b00144714596bf4e21f8ff6c235615bc4d24fd2cd6e160cb479325f8aeb72,31525dbce57907a1693fcfa0c4670a60,1503a766077307bb39c0e9aa8db68d95,1503a766077307bb39c0e9aa8db68d95,1
34,random,087610cdeb0f4131bf10e69b565c4555f5f49d0b43bfb7b051ec464c00b8c198,eacea2f2f11006d33b1b79b7f477f4c6,808d36b61daa4b687b99eabc8c1b4606,808d36b61daa4b687b99eabc8c1b4606,1
35,random,62ca40e96ed07e21ed7f2e02cdeebd4dd2b1c5269b3c53dc51755cc8c8981483,3264c0283f6810a6087b8d8b5329fa6d,805fa6877e70ea17c80c9f0dd67722dd,805fa6877e70ea17c80c9f0dd67722dd,1
36,random,e21afc12439f1535186b7ffdb5f8722c3b226a759ee4ac3cbf89d8c6aac21fc7,d74b4b4791445f41bc4232703f2f3e3c,eff8ebfe2e5042c3b11352f4fe59ab29,eff8ebfe2e5042c3b11352f4fe59ab29,1
37,random,2748e2e8943053106540fe3e81863ba6ce19a776fd091a0179e2d13bd772ea5f,0ae04b3b1e0c3099f9d39531ee135f83,d0e28abb4f048bc83554ace5b5ef7f14,d0e28abb4f048bc83554ace5b5ef7f14,1
38,random,dd2d729a42c6c7aaf2011ba398b59e5937095e57240b34ff410999bba6e934d0,02d15368ad5f2f9e4f133408cb7e8c7b,2e750527222e72377793f0d9bdbb4d62,2e750527222e72377793f0d9bdbb4d62,1
39,random,106819cb65a98c27a38817a72965b24568fc48aa4e6af40d4fbe91e25b6a6a04,ddc4ffcd5da43264ba6734f1016fe628,f157718eab2d7611483f32a1dbd49070,f157718eab2d7611483f32a1dbd49070,1
40,random,6c1dd2176793e25d75c52921030d8d24a4cee86516929fed5ebc812b25594829,852bec111b627dc0cecaf7ce324d20d6,080d8f26027a727422a5f81c8fea89e2,080d8f26027a727422a5f81c8fea89e2,1
41,random,f10bf9e97b500d9beda26316e7b69eb0d3e429a3c9db389e679dd832d4792e90,370a66f08428625b1f263ff8b9d0e531,80d48a30b30c693cde825cbd01ab1ec4,80d48a30b30c693cde825cbd01ab1ec4,1
42,random,0ae28fd7c1ac09aad6521e6399748cd9a0c74ea66b4e953f6c63a85e7280702d,05009efc7d773c72c39ec7d175d62dcf,5f2405b7e16d0b04405b78eb05bbcde2,5f2405b7e16d0b04405b78eb05bbcde2,1
43,random,79661b11205b6e5d17cd718182a80a0aa22115ecbb50c7b882140dc081e560a7,f3c82206db10ff9dbbb1d01c3121fbe2,7c3aa144efcc31e3442d532ef55eb83e,7c3aa144efcc31e3442d532ef55eb83e,1
44,random,7d49f4cfeacb2aafc9b8ee3810d5599cc1402852e59d46e7d074244180f6eb7a,3597439d813c515f09322e6729a2ef47,e066bf7edb195f755f9335c7d07ac52b,e066bf7edb195f755f9335c7d07ac52b,1
45,random,ad53e5602bcac8431dc4870ca2db5cf7df738e8594b0e1e51a40fe89a1db64bc,cc5f4360fd5e93255c54c314713a2d9d,c8a106f50f4bb6f51e58c028c97326fe,c8a106f50f4bb6f51e58c028c97326fe,1
46,random,bef50c4bd184404fa3f7fbde95eda9e550bb00bf0838264a9da06e6a835de50c,217d3a9ca70b050d00915a4d1b855b88,49e8a250faea474baa06f986e2dd187d,49e8a250faea474baa06f986e2dd187d,1
47,random,3969954d9622345d9fd479282203efcd3eb526731810a325dfaac84566cf43f7,020ea5d28fe45998a594719aef84bb7e,2d1540fb03051a32fdb6e5076f75733d,2d1540fb03051a32fdb6e5076f75733d,1
48,random,3f2ae7000b0f8806672f3c280ee9c71a039c8da8f032246933849ba481a5a46a,d09c2c824f104ca00cfee3b9c87ab789,1b64b4bd81ab2d82fb4fe8572c7671c0,1b64b4bd81ab2d82fb4fe8572c7671c0,1
49,random,0160d86fbee97714bda7732c39ff1a423ba4091f55e4bfecb1f1d843b60d44a2,8dad6fafc9ea85f8434ba4edf7e43715,1dc4b4359cda2e86a3cff0ee56e5b89e,1dc4b4359cda2e86a3cff0ee56e5b89e,1
50,random,e181032b42e73cd7be33f128bfea5331e16354993d61e8daa1ebb1fbaad7fa89,7878d687b201db066ff4b93b92e24eca,ca0287a06d17c6a15c7c195f6a8916aa,ca0287a06d17c6a15c7c195f6a8916aa,1
51,random,36649f951390e92b2508061c1b9fed2958fa24b307070a23b1a4a20ab211bc0b,10db97c35d33d1f4d188e4aa10e1dec1,294ea6930cfd3c6222c8bf59058b97a1,294ea6930cfd3c6222c8bf59058b97a1,1
52,random,eab6f1621b3f34341c0808f3d9e9cfc0a216d3c0a1a1497a192119cac1a5344b,51566c42055941ee480cb7c25ee952c4,bcd2f71fc94ec5bcda6badec62a49fdc,bcd2f71fc94ec5bcda6badec62a49fdc,1
53,random,f69a8079d9499ebe07c969076f84c5195878b40c899037b6dcd31793d1492b6f,00863349c3c0fa0d01597d187db1cbd3,d45aad7a61a15021ebd68676de6d41f9,d45aad7a61a15021ebd68676de6d41f9,1
54,random,2ff77e9758f5d4834293f12848d036f0b33b7f2a1cf0a2c4147dc9fdb28fc91a,a0535b1866ed65e4e3be166ce3a5065f,d3dde659dd253d0b9564d56f22e11102,d3dde659dd253d0b9564d56f22e11102,1
55,random,344d436de68b802b61fbe2a13bf175208898c1b0c09aa5085994538527ded773,a98dbd522b7670b0c541943b205576a4,b3447e85c5163a1c716f8ecefeae9e06,b3447e85c5163a1c716f8ecefeae9e06,1
56,random,e2b23c8131444dc1b4d3d79e27b927f93fb9539a8559293c53f43042f9f4bafe,1a2af6a81a326226fb25cb4dbb4c6f46,ee8dfa9584412df3e1cdea0d9778c42d,ee8dfa9584412df3e1cdea0d9778c42d,1
57,random,321ba3e91b4734e26376080366daca6fb13880fba14b760524419abc6701bd3e,e8da6eb39296bfa56bd83aaab8a7e1e0,a0903a72c1d3f9340d9605599bd209f7,a0903a72c1d3f9340d9605599bd209f7,1
58,random,c6a4b395da3aad2ea41f746e5042a0b319e56b3ec866b6b6a12840d96c7b7405,9fdb6884aca9eedf2ee4a753c70263d4,e4372930261b4e65f29da5b09dfa8963,e4372930261b4e65f29da5b09dfa8963,1
59,random,7de8f91b09408b3729b7c8f3f033845919d893748a34b7798304a3cad45e8557,69bdf27435fdaf2f6483c3ee1fbafc9d,3a43d4ff1a0fb244a3f639b3bc7e7e52,3a43d4ff1a0fb244a3f639b3bc7e7e52,1
60,random,5ba30e404661660f03136bea6ba0b2ac5a94431b394dbd66f0f486f838fecdf5,6476362a21edc611cfcca23178a48fb8,7bb0d7e40569d64725b6cfc979dbc3b2,7bb0d7e40569d64725b6cfc979dbc3b2,1
61,random,39d0f6255aaaa3d4d1cbd06977ff4bc28ca620c7d5785ac8d93a44b460af40fb,6dad2f7b00ceb8cc475b3ea74d527a7c,79595127f938411eda4fc59deca0b10b,79595127f938411eda4fc59deca0b10b,1
62,random,6d9fa315a8e55c27ed4dda620e15d390e753c8f12387d458a29503a80235f312,a74b409b199424da3b2fc67358c82735,37eccc95dbded79465dc2d663e732296,37eccc95dbded79465dc2d663e732296,1
63,random,e767ca882a9ce4b09bfac817abe6e48cc9a2d64c327eb1368714bdd670abe11d,8e1e436b3bd323797e8e0e7b77e724b3,556e3feae00fae20f3b89a2ae9d24cc5,556e3feae00fae20f3b89a2ae9d24cc5,1
64,random,7d3f7f2a8a99dcbc0129d75277b2907faa4bd7775f6d6bfff5ad132ea35ca2a5,07059c0baebceeff54cffb18827b7cc1,53f63c15435bafaf332a2fe0dcded5a0,53f63c15435bafaf332a2fe0dcded5a0,1
65,random,e5240836b76aa0205618dca85d5779c7868dc5e935486f576c408d0dd34a4a5a,d37e675580fb45df8158f934a77eca1e,b03fb2f0e714f0f82e2d6dc567e1d13f,b03fb2f0e714f0f82e2d6dc567e1d13f,1
66,random,543151b64c2096f9a216c8ff0a66b98de2678b920c664c1b010b30d2eb799bc4,a80fc980e88b9c609d25a0acb2b098e0,3319f0f26608eae039094db9a74d408a,3319f0f26608eae039094db9a74d408a,1
67,random,ae15360aaaa275a0c32c19a92ede096bc619eaeea7035edfd223c94f8fb542dc,4d2f6b0851056e90a494efe90d7f9185,ecf51ec1939e241823bdd1f98c81b027,ecf51ec1939e241823bdd1f98c81b027,1
68,random,0ad31ec6cf6b93b2eb67721103ae639897fef0a8fb2779c5698c1a15a47836e5,26a0036d0102afab1ffcf7db1637de1f,ef42ba60c1c3d84fbf133edbbeeeeb10,ef42ba60c1c3d84fbf133edbbeeeeb10,1
69,random,21780446b8913e73bbbe2fec0c5dc6bfb6b1db25bac2154ba08eb57f75abeee3,41e9f60db708020f03e2a6afd19e1463,34583463e2bfd66af3c04c56d2353da3,34583463e2bfd66af3c04c56d2353da3,1
70,random,4f4fba992af5dcd57c9b0f505ef293ba7078ad2a25f7cc1d5cf4a529a1cd6a7a,62c7c973f145c8c191554a470f9ff9a6,15c2bb7ff6fb690358af8dd4e904e793,15c2bb7ff6fb690358af8dd4e904e793,1
71,random,b4cdd39955de9bb9fa03d42699d54f956df9e33f6063af609ac5e53bce7348b0,005243446c2896ebd0c3e3c80a49d524,096d509aabb3fb33318a861d060510ef,096d509aabb3fb33318a861d060510ef,1
72,random,cfe3defe922546f9d9ccce8cafc6e97f5888158a8d7ccc6133c9c0b8eefb3b4f,9b0ead6577b534ed4196c002ca62758a,944c894215676790d6fe8d9a32a26ff0,944c894215676790d6fe8d9a32a26ff0,1
73,random,1689ce5ac5103b659485e542e2d585527a819633303631172eceb34a5c93905b,67c784db263f0becff7e5fdd1b5fa176,ba03ed76bbf1d6eb8663c9526d4d75ea,ba03ed76bbf1d6eb8663c9526d4d75ea,1
74,random,c914275098075847849b05180834fddedd907c96913642ecc7476d18f272c497,d19bf62141d7095633fe2e6015070d08,eb7b16076935ced5fab6fc3921464935,eb7b16076935ced5fab6fc3921464935,1
75,random,8e5edeb4757cf2d8e8e510dc99a365ec1eb4f5174151903ba416f4ebab81642e,72d9285ef73cfdb8382c09f141f05a0f,bcaa8b359cc0bc44d8695fd8722788d0,bcaa8b359cc0bc44d8695fd8722788d0,1
76,random,e78de707d6eb0c42c983b5bda5c2fc7b0e192551c101f032adbf4c969770c2a7,1a78525f41631f5f7b612b703dce24ea,58b36626007b8791039955539567922e,58b36626007b8791039955539567922e,1
77,random,ade40377b7e931cc0928edd53813ef9edd5fe3bf23c772f518eded62d705a013,73f85652d23b7a1da05d245438bc0e2e,a597ad81b347147cf5c87d6bfc490a92,a597ad81b347147cf5c87d6bfc490a92,1
78,random,b6738de32570de26446b693f27064592d64b55cd2a427d1b5174e77b1d27fa83,0ea1e5c9abec368f7ad5491e41c133f8,d5930d2bcc9d13d995da75347c169d8c,d5930d2bcc9d13d995da75347c169d8c,1
79,random,5d6efd42ff3dec3c18634a6ae5290ed5b9fa4b24faa30471ce815782237100ca,d5f186492f5c6f0ae9683746922e23d7,e5f9c849c2d77e113f5a36e130f2f80d,e5f9c849c2d77e113f5a36e130f2f80d,1
80,random,2e85c53ab62c329914d416e39bbb7ec2462c34239cabb5a0cf31954e330210b1,bb8568d7b8ea0e84cf585548d7a3ddf2,050b33b1cfc3a79e22695d419e2f15a5,050b33b1cfc3a79e22695d419e2f15a5,1
81,random,7e170368e9c37a22dfaa443f2f90d4fc5d0929b35f9398db015b85ee72f78412,1e5bb63ed1d4dde952c7b6de6193c0e5,8799e6d08d332576b9a5182cd56f8bcc,8799e6d08d332576b9a5182cd56f8bcc,1
82,random,0f4adf1bf4bb7e72830687cd8922053ef716399e2e2a1a4f408ed1f4070418ed,b2bd314204d699a39376853db3711a59,e8b7e3901bac263f9b8be676d2b6fbf6,e8b7e3901bac263f9b8be676d2b6fbf6,1
83,random,de18b72d0b451f777e9580c2471c1f1f67e2238a973adc3a25ab9276bf652af2,d304f0a263b16b98d69a860965f8f00d,a916565da09daf21b6666fbdd96af2b9,a916565da09daf21b6666fbdd96af2b9,1
84,random,c65c56663dd655b76fd7fb90cdfce952d066d88f0d538425f5aeef5a3fde6ca9,a1025d1b872f11536e3381ab0539236b,49128b47b8b02717f2dcae36997da7cd,49128b47b8b02717f2dcae36997da7cd,1
85,random,f865c6ffef74a20bcffae2f9e20a08dda49e44eaad9f45a08aceec099f19401f,85036f3cf30a491c4e58a52a1e0f98f5,bd03602362b3faee491c2c6aaa562700,bd03602362b3faee491c2c6aaa562700,1
86,random,f4eb83e64415779788ee25701f8221e24bea689349463ebc16bd8b49d6749cb1,9138a662338cb55d75e48c4d9c7a78d1,ecb8f24a85110e3449d7e8e47ff5ce36,ecb8f24a85110e3449d7e8e47ff5ce36,1
87,random,4f073e553830838b62f8956503ec5a29dcf33d528e537d4548e0fc374b0ec505,288d119bdf5970a80f8463d5705abcc3,45e8581890d4d2d4dd6e798909b2d3dc,45e8581890d4d2d4dd6e798909b2d3dc,1
88,random,1b8539fdf5adbdef276a56ab5a23ac339d9cd946d2d68418bddbbeecc2fe7944,c8a1b5a1eab42069de1a0169c48c951e,240e81b03cd8359503305421c23473c9,240e81b03cd8359503305421c23473c9,1
89,random,7f65f6fe92266ad9c847df9f9b1c61da73b17549b95a4a5a64868e9862a55201,c9bed9fd7f61714c2f894dcd256f9360,760c78013ba4b85b604ac06ebdd4734f,760c78013ba4b85b604ac06ebdd4734f,1
90,random,943b16d2eb5452f8d79bd63ef55334f86de4e9f402060c4190e57f4ceb89c64f,899eff6f84d384baaf6e63765b0a98ad,978e100ab89d7b3e21855066f7c3ada5,978e100ab89d7b3e21855066f7c3ada5,1
91,random,5973f202ad11863a19685f8066a68fed9227e130f66b7c6670c49fe6ff9657b1,87bfd0172b5c515dfa13d34f832c1ca7,d1844a23a32d164f39826295f8045c4a,d1844a23a32d164f39826295f8045c4a,1
92,random,e44bb057d2effd82e3f86ba128864ad0823581e430692e0fa1909a1b5a91fea1,a2b90ab16902c9004eb5b08d01ea4d65,f0805c346d8731720dcab9fea24ff5e1,f0805c346d8731720dcab9fea24ff5e1,1
93,random,d7199603ab07322c7fc48d9144dfa5e58883ff249332699a1f252884c2821b07,19132bf2857dd2779c6ececc0fa603af,f17e2c8098593350b0f220a197a5132f,f17e2c8098593350b0f220a197a5132f,1
94,random,c5945224b73c5a462b0844a019dbe7f295105931739f62050d38e36595c3f50b,700d9e3d3f390b28ee96da2c5001e6dd,746d5e27a023b7eef2c75248c86cb965,746d5e27a023b7eef2c75248c86cb965,1
95,random,d0744d6b9a40f5e37efaf3113ead63acb79538694f66e0b67c05cade3e162c2b,5b612f01f8e14a658f5c1d5588df6255,6ae805734445e1ff95762e4adfd8e9d2,6ae805734445e1ff95762e4adfd8e9d2,1
96,random,67a610f61f6cd3e9598d3e63307748583c6f0847aa0657ce273db4211732458b,d5c9208e7177d6cbce3d285e5a37b867,6583d09690228d51a08f65c66a8d4479,6583d09690228d51a08f65c66a8d4479,1
97,random,60a1f594354cf37981343adb73ac21f1b4ff4298e67096fd5e883f679b823620,dfc01fad83178ada45bcc5c36207a8b7,7bf1c8c5788b47c21e6934acc6d1de52,7bf1c8c5788b47c21e6934acc6d1de52,1
98,random,91254f0363b516b12dc6d93b5230a9e41b118fe95cce80c24c3110b74f163949,20d1b766485b67d8e876c6a0e1a0dcdc,2ab2a19566e40d48d912121528f3c771,2ab2a19566e40d48d912121528f3c771,1
99,random,21ef462d075dadcca9b059e56906a8b4b3763fffd8665ae7a0192e4a1d45e99b,bb38b6ad0a670a9b296e32c14d2761bd,cba44381b8ca2d32da53d1de3471b1e1,cba44381b8ca2d32da53d1de3471b1e1,1
100,random,0a8d4fa1a3f12d90d63a917fb78541ec6fabaf9359ef001cd5c3c6a749e60ae0,da959bb20cf93eae1c09ca5135c6ea58,2c1a05273b9f0d901b07a0012a1ac283,2c1a05273b9f0d901b07a0012a1ac283,1
101,random,bfe9166ab1be64ffbf9dd43847861759f2f36c71ee57b180bdb0d4d6a0a07382,0dadb2346dac83d8edc7207dc3300bf3,c7819a57ead68532684a8192e2531ec5,c7819a57ead68532684a8192e2531ec5,1
